,1st,2nd,3rd,4th
489201117_dr5_Image019_ch00.tif,5.0,5.0,5.0,5.0
261Position015_chan00127centered.tif,5.0,5.0,5.0,5.0
361Position028_chan00163centered.tif,5.0,5.0,5.0,5.0
442Position021_chan00142centered.tif,5.0,5.0,5.0,5.0
461Position009_chan0093centered.tif,5.0,5.0,5.0,5.0
339Position020_chan0063centered.tif,5.0,5.0,5.0,5.0
353Position013_ch00_26.tif,5.0,5.0,5.0,5.0
567Position027_chan0058centered.tif,5.0,5.0,4.0,0.0
368Position009_chan00188centered.tif,5.0,5.0,5.0,5.0
502Position010_chan0083centered.tif,5.0,5.0,5.0,5.0
215Position022_chan0052centered.tif,5.0,5.0,5.0,5.0
297Position001_ch00_47.tif,5.0,0.0,0.0,5.0
433Position019_chan00122centered.tif,5.0,5.0,5.0,5.0
180Position010_chan0092centered.tif,5.0,5.0,5.0,5.0
943Position028_chan0030centered.tif,5.0,5.0,5.0,4.0
178Position028_chan0068centered.tif,5.0,5.0,5.0,5.0
946Position003_ch00_5.tif,5.0,5.0,4.0,4.0
293Position028_chan00149centered.tif,5.0,5.0,5.0,5.0
331Position017_ch00_32.tif,5.0,5.0,5.0,5.0
218Position028_chan0049centered.tif,5.0,5.0,5.0,6.0
242Position016_chan0081centered.tif,5.0,5.0,5.0,5.0
932Position021_chan0012centered.tif,5.0,4.0,4.0,4.0
113200917_dr5_ms_6day_x40_ap6_int82_Image052_ch00.tif,5.0,3.0,4.0,2.0
893200917_dr5_ms_6day_x40_ap6_int82_Image006_ch00.tif,5.0,4.0,3.0,4.0
311Position028_chan0066centered.tif,5.0,5.0,5.0,5.0
664Position032_chan00142centered.tif,5.0,6.0,6.0,6.0
428Position007_ch00_10.tif,5.0,5.0,5.0,5.0
64720110_dr5_Image132_ch00.tif,5.0,6.0,6.0,6.0
182201117_dr5_Image190_ch00.tif,5.0,5.0,5.0,5.0
174201117_dr5_Image150_ch00.tif,5.0,5.0,5.0,5.0
184Position016_ch00_22.tif,5.0,5.0,5.0,5.0
213Position024_chan00115centered.tif,5.0,5.0,5.0,5.0
335Position024_chan0087centered.tif,5.0,5.0,5.0,5.0
516Position005_chan00160centered.tif,5.0,5.0,5.0,4.0
579Position017_chan0066centered.tif,5.0,4.0,5.0,5.0
209201117_dr5_Image079_ch00.tif,5.0,5.0,5.0,5.0
259Position015_chan00141centered.tif,5.0,4.0,5.0,5.0
468Position005_chan00169centered.tif,5.0,5.0,5.0,5.0
380200923_dr5_ms_x40_ap6_int84_ex4_Image088_ch00.tif,5.0,5.0,5.0,5.0
901201117_dr5_Image045_ch00.tif,5.0,5.0,4.0,5.0
419Position016_chan00175centered.tif,5.0,5.0,5.0,5.0
172200923_dr5_ms_x40_ap6_int84_ex4_Image008_ch00.tif,5.0,5.0,6.0,6.0
155Position028_chan00107centered.tif,5.0,5.0,5.0,4.0
519Position001_ch00_11.tif,5.0,5.0,5.0,5.0
32620110_dr5_Image034_ch00.tif,5.0,5.0,5.0,5.0
362200923_dr5_ms_x40_ap6_int84_ex4_Image058_ch00.tif,5.0,5.0,4.0,5.0
391Position021_chan00141centered.tif,5.0,5.0,5.0,5.0
686Position012_chan0069centered.tif,5.0,5.0,5.0,5.0
927Position021_chan00119centered.tif,5.0,4.0,5.0,5.0
160Position015_chan00149centered.tif,5.0,5.0,5.0,4.0
392Image008_ch00_13.tif,5.0,5.0,5.0,5.0
682201117_dr5_Image162_ch00.tif,5.0,6.0,6.0,6.0
277200923_dr5_ms_x40_ap6_int84_ex4_Image014_ch00.tif,5.0,5.0,5.0,5.0
947201117_dr5_Image128_ch00.tif,5.0,3.0,4.0,4.0
411Position016_chan0069centered.tif,5.0,5.0,5.0,5.0
168Position012_chan0068centered.tif,5.0,5.0,5.0,5.0
458Position019_chan0096centered.tif,5.0,5.0,5.0,5.0
365Position022_chan0033centered.tif,5.0,4.0,5.0,5.0
505Position021_chan00126centered.tif,5.0,5.0,5.0,5.0
938Position005_chan00155centered.tif,5.0,4.0,4.0,5.0
408200923_dr5_ms_x40_ap6_int84_ex4_Image104_ch00.tif,5.0,5.0,5.0,5.0
188Position008_ch00_42.tif,5.0,5.0,5.0,5.0
401Position008_ch00_9.tif,5.0,4.0,5.0,4.0
382Position019_chan00123centered.tif,5.0,5.0,5.0,5.0
412Position019_chan00136centered.tif,5.0,5.0,5.0,5.0
154Position017_chan0063centered.tif,5.0,5.0,3.0,4.0
662Position001_chan0051centered.tif,5.0,7.0,6.0,6.0
525Position019_chan0053centered.tif,5.0,5.0,5.0,5.0
305201117_dr5_Image132_ch00.tif,5.0,5.0,5.0,5.0
230Position021_chan00124centered.tif,5.0,5.0,5.0,4.0
256Position010_chan0057centered.tif,5.0,5.0,5.0,5.0
538Position016_chan00164centered.tif,5.0,5.0,5.0,5.0
484Position027_chan00126centered.tif,5.0,5.0,5.0,5.0
164200917_dr5_ms_6day_x40_ap6_int82_Image084_ch00.tif,5.0,5.0,5.0,5.0
454200923_dr5_ms_x40_ap6_int84_ex4_Image052_ch00.tif,5.0,5.0,5.0,5.0
265Position009_chan0083centered.tif,5.0,5.0,5.0,5.0
494Position032_chan00108centered.tif,5.0,5.0,5.0,6.0
296200923_dr5_ms_x40_ap6_int84_ex4_Image040_ch00.tif,5.0,5.0,5.0,5.0
965Position027_chan0035centered.tif,5.0,4.0,5.0,4.0
415Position015_chan0068centered.tif,5.0,5.0,5.0,5.0
280Position022_chan0051centered.tif,5.0,5.0,5.0,5.0
304Position028_chan0071centered.tif,5.0,5.0,5.0,5.0
477Position024_chan00141centered.tif,5.0,5.0,5.0,5.0
248Position012_chan0071centered.tif,5.0,5.0,5.0,5.0
951Position009_chan0026centered.tif,5.0,5.0,5.0,4.0
197Position028_chan00132centered.tif,5.0,5.0,5.0,5.0
352Position011_ch00_41.tif,5.0,5.0,5.0,5.0
488Position019_chan00107centered.tif,5.0,5.0,5.0,5.0
389Position019_chan0078centered.tif,5.0,5.0,5.0,5.0
292Position012_chan00168centered.tif,5.0,5.0,5.0,5.0
436201117_dr5_Image061_ch00.tif,5.0,5.0,5.0,5.0
42620110_dr5_Image038_ch00.tif,5.0,5.0,5.0,5.0
241Position015_chan00147centered.tif,5.0,5.0,5.0,5.0
187Position015_chan00163centered.tif,5.0,5.0,4.0,5.0
396Position002_ch00_18.tif,5.0,4.0,5.0,5.0
267Position022_chan0053centered.tif,5.0,5.0,5.0,5.0
309Position028_chan00157centered.tif,5.0,5.0,5.0,5.0
485Position011_ch00_13.tif,5.0,5.0,5.0,5.0
492Position009_chan00172centered.tif,5.0,5.0,7.0,5.0
390Position028_chan0083centered.tif,5.0,5.0,5.0,5.0
507Position019_chan0030centered.tif,5.0,5.0,5.0,5.0
225Position028_chan00134centered.tif,5.0,5.0,5.0,5.0
205Position015_chan00138centered.tif,5.0,5.0,4.0,5.0
691Position022_chan0048centered.tif,5.0,5.0,5.0,5.0
175Position022_chan00167centered.tif,5.0,5.0,5.0,5.0
831Position020_chan0034centered.tif,5.0,5.0,5.0,5.0
354Position001_chan0031centered.tif,5.0,5.0,5.0,5.0
177Position009_chan0087centered.tif,5.0,5.0,5.0,5.0
286Position012_chan0060centered.tif,5.0,5.0,5.0,5.0
530Position009_ch00_30.tif,5.0,5.0,5.0,5.0
651Position024_chan00134centered.tif,5.0,5.0,5.0,5.0
478Position012_ch00_50.tif,5.0,5.0,5.0,5.0
524Position009_chan0041centered.tif,5.0,5.0,5.0,5.0
827Position028_chan0082centered.tif,5.0,5.0,5.0,5.0
471Position027_chan0059centered.tif,5.0,5.0,4.0,5.0
347Mark_and_Find_002_Position053_ch00.tif,5.0,5.0,5.0,5.0
649Position010_chan0085centered.tif,5.0,5.0,5.0,5.0
272Position022_chan00124centered.tif,5.0,5.0,5.0,5.0
954Position020_chan0027centered.tif,5.0,5.0,5.0,5.0
192Position017_chan0050centered.tif,5.0,5.0,5.0,5.0
337200917_dr5_ms_6day_x40_ap6_int82_Image086_ch00.tif,5.0,5.0,5.0,5.0
228Position019_chan0050centered.tif,5.0,5.0,5.0,5.0
474Position016_chan00116centered.tif,5.0,5.0,5.0,5.0
467Position012_chan00131centered.tif,5.0,5.0,5.0,5.0
397201117_dr5_Image112_ch00.tif,5.0,5.0,5.0,6.0
856200917_dr5_ms_6day_x40_ap6_int82_Image024_ch00.tif,5.0,4.0,3.0,4.0
658200923_dr5_ms_x40_ap6_int84_ex4_Image086_ch00.tif,5.0,5.0,5.0,5.0
446Position027_chan00111centered.tif,5.0,5.0,4.0,4.0
449Position012_chan00132centered.tif,5.0,5.0,5.0,5.0
159Position022_chan0057centered.tif,5.0,4.0,5.0,5.0
905Position005_chan0086centered.tif,5.0,4.0,4.0,4.0
535Position028_chan0085centered.tif,5.0,5.0,5.0,5.0
262Position016_chan00113centered.tif,5.0,5.0,5.0,5.0
475Position027_chan0061centered.tif,5.0,4.0,5.0,5.0
410Position028_chan00118centered.tif,5.0,5.0,5.0,5.0
181Position032_chan0073centered.tif,5.0,6.0,6.0,6.0
303Position024_chan00142centered.tif,5.0,5.0,5.0,5.0
406Position015_ch00_46.tif,5.0,5.0,6.0,5.0
438Position004_ch00_50.tif,5.0,5.0,5.0,5.0
363Position004_ch00_4.tif,5.0,5.0,5.0,5.0
451Position032_chan0075centered.tif,5.0,5.0,5.0,6.0
344Position016_chan0071centered.tif,5.0,5.0,5.0,5.0
880Position005_chan00111centered.tif,5.0,4.0,4.0,4.0
423Position020_chan0082centered.tif,5.0,5.0,5.0,5.0
693Position017_chan0064centered.tif,5.0,5.0,5.0,5.0
476Mark_and_Find_002_Position018_ch00.tif,5.0,5.0,5.0,5.0
227Position010_ch00_0.tif,5.0,5.0,5.0,5.0
291201117_dr5_Image094_ch00.tif,5.0,5.0,5.0,5.0
125Position032_chan0023centered.tif,5.0,3.0,0.0,1.0
287Position027_chan00115centered.tif,5.0,6.0,4.0,5.0
137Position016_chan0021centered.tif,5.0,4.0,4.0,3.0
447Position016_chan0079centered.tif,5.0,5.0,5.0,5.0
212Position017_chan0056centered.tif,5.0,5.0,5.0,5.0
569Position019_chan0077centered.tif,5.0,5.0,5.0,5.0
532Position024_chan0081centered.tif,5.0,5.0,5.0,5.0
640201117_dr5_Image041_ch00.tif,5.0,6.0,6.0,6.0
345201117_dr5_Image140_ch00.tif,5.0,5.0,5.0,5.0
327Position001_ch00_58.tif,5.0,5.0,5.0,5.0
366Position010_chan00122centered.tif,5.0,5.0,5.0,5.0
521Position012_chan00123centered.tif,5.0,5.0,5.0,5.0
633200923_dr5_ms_x40_ap6_int84_ex4_Image080_ch00.tif,5.0,5.0,5.0,5.0
322200923_dr5_ms_x40_ap6_int84_ex4_Image018_ch00.tif,5.0,4.0,4.0,4.0
407Position015_chan0029centered.tif,5.0,4.0,4.0,4.0
681201117_dr5_Image148_ch00.tif,5.0,6.0,5.0,6.0
285Position009_chan00178centered.tif,5.0,5.0,5.0,5.0
279200923_dr5_ms_x40_ap6_int84_ex4_Image074_ch00.tif,5.0,5.0,5.0,5.0
854Position034_chan0012centered.tif,5.0,4.0,4.0,5.0
582Position019_chan00105centered.tif,5.0,5.0,5.0,5.0
414Position015_chan00148centered.tif,5.0,5.0,5.0,4.0
47320110_dr5_Image086_ch00.tif,5.0,5.0,5.0,5.0
425Position016_chan00149centered.tif,5.0,5.0,5.0,5.0
430Position019_chan0060centered.tif,5.0,5.0,5.0,5.0
232Position009_chan00120centered.tif,5.0,5.0,5.0,5.0
89820110_dr5_Image030_ch00.tif,5.0,5.0,4.0,5.0
195Position027_chan00136centered.tif,5.0,6.0,6.0,5.0
318Position019_chan00121centered.tif,5.0,5.0,5.0,5.0
847201117_dr5_Image067_ch00.tif,5.0,4.0,4.0,4.0
219Position013_ch00_36.tif,5.0,5.0,5.0,5.0
216Position024_chan0057centered.tif,5.0,5.0,5.0,5.0
868201117_dr5_Image222_ch00.tif,5.0,4.0,4.0,5.0
511Position022_chan0036centered.tif,5.0,5.0,5.0,5.0
403Position009_chan0073centered.tif,5.0,5.0,5.0,5.0
186200917_dr5_ms_6day_x40_ap6_int82_Image028_ch00.tif,5.0,5.0,5.0,4.0
501201117_dr5_Image053_ch00.tif,5.0,5.0,5.0,5.0
319201117_dr5_Image114_ch00.tif,5.0,4.0,5.0,4.0
17200917_dr5_ms_6day_x40_ap6_int82_Image020_ch00.tif,5.0,3.0,3.0,3.0
517Position021_chan00113centered.tif,5.0,5.0,5.0,5.0
360Position022_chan0040centered.tif,5.0,4.0,5.0,5.0
170Position024_chan00102centered.tif,5.0,5.0,5.0,5.0
226Position016_chan0064centered.tif,5.0,5.0,5.0,5.0
300Position016_chan00150centered.tif,5.0,5.0,5.0,5.0
844201117_dr5_Image037_ch00.tif,5.0,5.0,4.0,4.0
283200917_dr5_ms_6day_x40_ap6_int82_Image038_ch00.tif,5.0,5.0,5.0,5.0
643Position032_chan00105centered.tif,5.0,5.0,6.0,6.0
453Position016_chan0080centered.tif,5.0,5.0,5.0,5.0
48120110_dr5_Image018_ch00.tif,5.0,5.0,5.0,5.0
874201117_dr5_Image096_ch00.tif,5.0,5.0,5.0,4.0
281Position022_chan00139centered.tif,5.0,5.0,5.0,5.0
166Position009_chan0079centered.tif,5.0,5.0,4.0,5.0
692200923_dr5_ms_x40_ap6_int84_ex4_Image092_ch00.tif,5.0,5.0,6.0,6.0
274200917_dr5_ms_6day_x40_ap6_int82_Image022_ch00.tif,5.0,5.0,5.0,5.0
437Position024_chan0091centered.tif,5.0,5.0,5.0,5.0
503Position005_chan00175centered.tif,5.0,5.0,5.0,5.0
50Position016_chan005centered.tif,5.0,0.0,4.0,2.0
677Position005_ch00_11.tif,5.0,6.0,6.0,6.0
417Position019_chan0039centered.tif,5.0,5.0,5.0,5.0
255Position004_ch00_43.tif,5.0,5.0,5.0,5.0
902Position016_chan0035centered.tif,5.0,4.0,5.0,5.0
879200917_dr5_ms_6day_x40_ap6_int82_Image040_ch00.tif,5.0,4.0,3.0,3.0
656Position020_chan0084centered.tif,5.0,5.0,5.0,6.0
22220110_dr5_Image120_ch00.tif,5.0,5.0,5.0,5.0
668200923_dr5_ms_x40_ap6_int84_ex4_Image002_ch00.tif,5.0,5.0,5.0,6.0
486Position027_chan00110centered.tif,5.0,5.0,5.0,5.0
941Position024_chan0025centered.tif,5.0,5.0,4.0,4.0
672Position010_chan00134centered.tif,5.0,5.0,5.0,5.0
199Position032_chan0086centered.tif,5.0,5.0,6.0,5.0
526Position028_chan0057centered.tif,5.0,5.0,5.0,5.0
65520110_dr5_Image066_ch00.tif,5.0,6.0,5.0,5.0
915Position022_chan00135centered.tif,5.0,4.0,5.0,5.0
257201117_dr5_Image210_ch00.tif,5.0,5.0,5.0,4.0
665Position012_chan00103centered.tif,5.0,5.0,5.0,5.0
342Position017_chan0034centered.tif,5.0,5.0,5.0,5.0
74620110_dr5_Image114_ch00.tif,5.0,7.0,7.0,7.0
313Position021_chan0084centered.tif,5.0,5.0,5.0,5.0
400Position015_chan00110centered.tif,5.0,5.0,4.0,5.0
243Position027_chan0043centered.tif,5.0,4.0,4.0,3.0
200Position010_chan00125centered.tif,5.0,5.0,5.0,5.0
206Position009_chan00154centered.tif,5.0,5.0,5.0,5.0
278Position019_chan0051centered.tif,5.0,5.0,5.0,5.0
440Position024_chan00165centered.tif,5.0,5.0,5.0,5.0
860201117_dr5_Image138_ch00.tif,5.0,4.0,4.0,4.0
671Position032_chan00138centered.tif,5.0,5.0,6.0,5.0
16Position028_chan0020centered.tif,5.0,4.0,4.0,4.0
198Position022_chan0083centered.tif,5.0,1.0,5.0,5.0
694Position032_chan0076centered.tif,5.0,6.0,5.0,6.0
32820110_dr5_Image010_ch00.tif,5.0,4.0,5.0,5.0
284201117_dr5_Image098_ch00.tif,5.0,5.0,5.0,5.0
250Position010_ch00_56.tif,5.0,5.0,5.0,5.0
434Position019_chan0031centered.tif,5.0,5.0,5.0,5.0
317Position028_chan00144centered.tif,5.0,5.0,5.0,5.0
223Position019_chan00101centered.tif,5.0,5.0,5.0,5.0
19120110_dr5_Image108_ch00.tif,5.0,5.0,5.0,5.0
420Position021_chan00103centered.tif,5.0,5.0,5.0,5.0
409Position016_chan00132centered.tif,5.0,5.0,5.0,5.0
324Position020_chan0040centered.tif,5.0,5.0,5.0,6.0
221Position022_chan00120centered.tif,5.0,5.0,4.0,5.0
506Position012_chan0084centered.tif,5.0,5.0,5.0,5.0
689Position032_chan00121centered.tif,5.0,5.0,5.0,6.0
88520110_dr5_Image048_ch00.tif,5.0,5.0,5.0,5.0
201Position028_chan00116centered.tif,5.0,5.0,5.0,5.0
290200917_dr5_ms_6day_x40_ap6_int82_Image054_ch00.tif,5.0,5.0,5.0,5.0
338200917_dr5_ms_6day_x40_ap6_int82_Image044_ch00.tif,5.0,5.0,5.0,5.0
162201117_dr5_Image031_ch00.tif,5.0,5.0,5.0,5.0
427Position015_chan00164centered.tif,5.0,5.0,5.0,5.0
171Position009_chan0086centered.tif,5.0,4.0,5.0,5.0
37520110_dr5_Image098_ch00.tif,5.0,5.0,5.0,5.0
310Position028_chan00125centered.tif,5.0,5.0,5.0,5.0
892Position009_chan00155centered.tif,5.0,5.0,5.0,4.0
264Position019_chan0074centered.tif,5.0,5.0,5.0,5.0
431Position028_chan00164centered.tif,5.0,5.0,5.0,5.0
395Position009_chan00161centered.tif,5.0,5.0,5.0,5.0
906Position020_chan0036centered.tif,5.0,5.0,5.0,5.0
630Position020_chan0044centered.tif,5.0,5.0,5.0,5.0
203201117_dr5_Image198_ch00.tif,5.0,5.0,5.0,5.0
680Position032_chan0084centered.tif,5.0,5.0,5.0,5.0
465Position009_chan00182centered.tif,5.0,5.0,5.0,4.0
14Position009_chan0021centered.tif,5.0,4.0,4.0,4.0
635Position027_chan00131centered.tif,5.0,5.0,5.0,5.0
841Position006_ch00_5.tif,5.0,4.0,5.0,4.0
493Position009_chan0049centered.tif,5.0,5.0,5.0,5.0
450Position028_chan00100centered.tif,5.0,5.0,5.0,5.0
490201117_dr5_Image015_ch00.tif,5.0,5.0,5.0,5.0
452Position028_chan0074centered.tif,5.0,5.0,5.0,5.0
393Position024_chan00155centered.tif,5.0,5.0,5.0,5.0
857Position028_chan00141centered.tif,5.0,5.0,5.0,4.0
211200923_dr5_ms_x40_ap6_int84_ex4_Image068_ch00.tif,5.0,5.0,5.0,5.0
498Position022_chan0079centered.tif,5.0,5.0,5.0,5.0
235Position024_chan00118centered.tif,5.0,5.0,5.0,5.0
491Position009_chan0033centered.tif,5.0,5.0,5.0,5.0
179Position019_chan00116centered.tif,5.0,5.0,5.0,5.0
443Position007_ch00_34.tif,5.0,5.0,5.0,5.0
359200923_dr5_ms_x40_ap6_int84_ex4_Image064_ch00.tif,5.0,5.0,5.0,6.0
350Position019_chan00165centered.tif,5.0,5.0,5.0,5.0
550Image012_ch00_17.tif,0.0,0.0,1.0,5.0
578Mark_and_Find_002_Position059_ch00.tif,0.0,0.0,0.0,2.0
566Position028_chan005centered.tif,0.0,1.0,1.0,1.0
551Mark_and_Find_002_Position016_ch00.tif,0.0,0.0,1.0,0.0
271200923_dr5_ms_x40_ap6_int84_ex4_Image010_ch00.tif,0.0,4.0,4.0,1.0
97Position006_ch00_35.tif,0.0,4.0,3.0,3.0
58920110_dr5_Image078_ch00.tif,0.0,0.0,1.0,0.0
575Mark_and_Find_002_Position055_ch00.tif,0.0,0.0,0.0,2.0
548Mark_and_Find_002_Position054_ch00.tif,0.0,2.0,1.0,1.0
151Position032_chan0011centered.tif,0.0,1.0,0.0,1.0
559Mark_and_Find_002_Position060_ch00.tif,0.0,0.0,0.0,0.0
46Position017_chan005centered.tif,0.0,5.0,3.0,1.0
833Position017_chan0023centered.tif,0.0,5.0,4.0,3.0
791Position001_chan0053centered.tif,0.0,5.0,5.0,7.0
574Mark_and_Find_002_Position038_ch00.tif,0.0,0.0,2.0,1.0
120Position010_chan0014centered.tif,0.0,1.0,1.0,2.0
124Mark_and_Find_002_Position037_ch00.tif,2.0,2.0,2.0,2.0
135Position032_chan0022centered.tif,2.0,2.0,1.0,1.0
909201117_dr5_Image230_ch00.tif,2.0,3.0,3.0,3.0
608Mark_and_Find_002_Position052_ch00.tif,2.0,5.0,2.0,1.0
598Position005_chan002centered.tif,2.0,0.0,1.0,1.0
123200917_dr5_ms_6day_x40_ap6_int82_Image042_ch00.tif,2.0,2.0,2.0,2.0
588Position022_chan001centered.tif,2.0,2.0,1.0,3.0
622Position013_ch00_46.tif,2.0,2.0,2.0,2.0
615Position009_chan004centered.tif,2.0,2.0,3.0,2.0
127Position001_ch00_27.tif,2.0,2.0,3.0,2.0
546Mark_and_Find_002_Position006_ch00.tif,2.0,3.0,2.0,1.0
48201117_dr5_Image194_ch00.tif,2.0,3.0,2.0,3.0
139200917_dr5_ms_6day_x40_ap6_int82_Image012_ch00.tif,2.0,2.0,2.0,2.0
612200917_dr5_ms_6day_x40_ap6_int82_Image048_ch00.tif,2.0,3.0,2.0,2.0
4201117_dr5_Image182_ch00.tif,2.0,3.0,3.0,2.0
308Position027_chan0064centered.tif,2.0,5.0,5.0,5.0
888Mark_and_Find_002_Position020_ch00.tif,2.0,2.0,2.0,3.0
35Mark_and_Find_002_Position049_ch00.tif,2.0,2.0,3.0,5.0
115Mark_and_Find_002_Position005_ch00.tif,2.0,2.0,2.0,1.0
74200923_dr5_ms_x40_ap6_int84_ex4_Image102_ch00.tif,2.0,3.0,3.0,2.0
568Position006_ch00_51.tif,2.0,2.0,0.0,2.0
616Position005_ch00_37.tif,2.0,3.0,3.0,3.0
