,1st,2nd,3rd,4th
27Position015_ch00_35.tif,2.0,4.0,2.0,3.0
583Mark_and_Find_002_Position046_ch00.tif,2.0,0.0,0.0,1.0
143Mark_and_Find_002_Position014_ch00.tif,2.0,0.0,0.0,0.0
41200917_dr5_ms_6day_x40_ap6_int82_Image078_ch00.tif,2.0,3.0,4.0,2.0
603Position003_ch00_62.tif,2.0,3.0,2.0,3.0
145Position009_ch00_49.tif,2.0,2.0,3.0,0.0
14920110_dr5_Image092_ch00.tif,2.0,1.0,1.0,2.0
69Image023_ch00_56.tif,2.0,2.0,2.0,2.0
602Mark_and_Find_002_Position047_ch00.tif,2.0,2.0,3.0,1.0
590Position007_ch00_51.tif,2.0,2.0,0.0,3.0
571Mark_and_Find_002_Position008_ch00.tif,2.0,1.0,1.0,1.0
552Mark_and_Find_002_Position035_ch00.tif,2.0,3.0,0.0,2.0
560Position027_chan000centered.tif,2.0,0.0,1.0,1.0
98201117_dr5_Image184_ch00.tif,2.0,2.0,3.0,2.0
11820110_dr5_Image080_ch00.tif,2.0,1.0,1.0,1.0
111201117_dr5_Image051_ch00.tif,2.0,2.0,2.0,2.0
130Position001_chan000centered.tif,2.0,1.0,1.0,1.0
112200923_dr5_ms_x40_ap6_int84_ex4_Image036_ch00.tif,2.0,2.0,2.0,1.0
554Mark_and_Find_002_Position001_ch00.tif,2.0,1.0,0.0,1.0
666Position021_chan00166centered.tif,6.0,6.0,6.0,6.0
796Image002_ch00_38.tif,6.0,6.0,7.0,6.0
631Position020_chan0051centered.tif,6.0,5.0,5.0,5.0
739Position023_ch00_39.tif,6.0,7.0,5.0,6.0
727Position034_chan0053centered.tif,6.0,7.0,7.0,7.0
669Position032_chan00100centered.tif,6.0,5.0,6.0,6.0
202200917_dr5_ms_6day_x40_ap6_int82_Image004_ch00.tif,6.0,5.0,5.0,5.0
710201117_dr5_Image021_ch00.tif,6.0,5.0,6.0,6.0
386201117_dr5_Image154_ch00.tif,6.0,5.0,5.0,6.0
315Position024_chan00138centered.tif,6.0,5.0,5.0,5.0
644Position032_chan0094centered.tif,6.0,5.0,5.0,6.0
641Position032_chan00104centered.tif,6.0,5.0,5.0,6.0
236Position008_ch00_8.tif,6.0,5.0,5.0,5.0
495Position032_chan0056centered.tif,6.0,5.0,5.0,5.0
685200923_dr5_ms_x40_ap6_int84_ex4_Image094_ch00.tif,6.0,6.0,6.0,6.0
642Position032_chan00141centered.tif,6.0,5.0,5.0,6.0
64520110_dr5_Image006_ch00.tif,6.0,5.0,6.0,6.0
652Position002_ch00_27.tif,6.0,6.0,5.0,6.0
63720110_dr5_Image020_ch00.tif,6.0,6.0,6.0,6.0
78520110_dr5_Image042_ch00.tif,6.0,6.0,6.0,6.0
638Position017_chan0071centered.tif,6.0,5.0,6.0,6.0
379Position032_chan0088centered.tif,6.0,5.0,6.0,5.0
788Position015_ch00_26.tif,6.0,6.0,7.0,7.0
762200923_dr5_ms_x40_ap6_int84_ex4_Image022_ch00.tif,6.0,6.0,6.0,6.0
683Position021_chan00150centered.tif,6.0,6.0,6.0,6.0
254Position010_chan0067centered.tif,6.0,6.0,5.0,5.0
667Position006_ch00_45.tif,6.0,6.0,7.0,6.0
263Position020_chan0085centered.tif,6.0,5.0,6.0,6.0
749201117_dr5_Image130_ch00.tif,6.0,6.0,6.0,6.0
244Position010_chan0046centered.tif,6.0,5.0,5.0,5.0
660Position020_chan00134centered.tif,6.0,6.0,5.0,6.0
269Position032_chan00165centered.tif,6.0,6.0,6.0,5.0
653Position017_chan0074centered.tif,6.0,5.0,6.0,6.0
676Position032_chan00164centered.tif,6.0,6.0,6.0,6.0
648200917_dr5_ms_6day_x40_ap6_int82_Image074_ch00.tif,6.0,5.0,6.0,6.0
650201117_dr5_Image120_ch00.tif,6.0,6.0,6.0,6.0
43220110_dr5_Image060_ch00.tif,6.0,6.0,5.0,5.0
639Position021_chan00161centered.tif,6.0,6.0,6.0,6.0
679201117_dr5_Image122_ch00.tif,6.0,6.0,5.0,6.0
763200923_dr5_ms_x40_ap6_int84_ex4_Image076_ch00.tif,6.0,7.0,7.0,6.0
68420110_dr5_Image088_ch00.tif,6.0,6.0,6.0,6.0
674Position032_chan0095centered.tif,6.0,6.0,5.0,6.0
741Position008_ch00_22.tif,6.0,6.0,6.0,7.0
673201117_dr5_Image118_ch00.tif,6.0,5.0,6.0,6.0
663201117_dr5_Image092_ch00.tif,6.0,6.0,6.0,6.0
636201117_dr5_Image106_ch00.tif,6.0,6.0,6.0,5.0
675201117_dr5_Image110_ch00.tif,6.0,6.0,6.0,6.0
688Position002_ch00_61.tif,6.0,6.0,6.0,6.0
429Position032_chan00115centered.tif,6.0,5.0,5.0,6.0
131Position021_chan004centered.tif,6.0,4.0,4.0,4.0
224Position032_chan0080centered.tif,6.0,5.0,5.0,5.0
780200923_dr5_ms_x40_ap6_int84_ex4_Image024_ch00.tif,6.0,7.0,7.0,7.0
146Position012_ch00_63.tif,6.0,2.0,1.0,2.0
299Position012_chan0037centered.tif,6.0,5.0,5.0,5.0
102Position018_ch00_24.tif,6.0,3.0,3.0,3.0
54201117_dr5_Image228_ch00.tif,6.0,3.0,3.0,3.0
594Position010_ch00_42.tif,6.0,2.0,3.0,2.0
623Position019_chan005centered.tif,6.0,3.0,3.0,1.0
24Mark_and_Find_002_Position011_ch00.tif,6.0,3.0,4.0,2.0
820201117_dr5_Image033_ch00.tif,6.0,7.0,7.0,7.0
834Position013_ch00_17.tif,6.0,5.0,4.0,4.0
850200917_dr5_ms_6day_x40_ap6_int82_Image092_ch00.tif,6.0,3.0,4.0,4.0
238Position016_chan0043centered.tif,6.0,5.0,5.0,5.0
75720110_dr5_Image058_ch00.tif,6.0,7.0,7.0,7.0
829Position022_chan0026centered.tif,6.0,3.0,4.0,4.0
367Position020_chan00121centered.tif,6.0,5.0,6.0,5.0
581Position009_chan006centered.tif,6.0,2.0,4.0,2.0
604Position020_ch00_37.tif,6.0,2.0,2.0,2.0
237Position021_chan0096centered.tif,6.0,5.0,5.0,5.0
7620110_dr5_Image076_ch00.tif,6.0,3.0,3.0,2.0
405Position015_chan00166centered.tif,6.0,5.0,5.0,5.0
316Position014_ch00_66.tif,6.0,5.0,5.0,5.0
404201117_dr5_Image192_ch00.tif,6.0,5.0,5.0,5.0
58200923_dr5_ms_x40_ap6_int84_ex4_Image006_ch00.tif,6.0,4.0,3.0,3.0
336Position001_ch00_36.tif,6.0,4.0,5.0,5.0
68720110_dr5_Image022_ch00.tif,6.0,6.0,5.0,6.0
183Position022_chan0092centered.tif,6.0,5.0,3.0,4.0
920Position012_ch00_48.tif,6.0,4.0,4.0,4.0
585Image031_ch00_14.tif,6.0,0.0,2.0,1.0
29420110_dr5_Image118_ch00.tif,6.0,5.0,5.0,5.0
646Position020_chan0056centered.tif,6.0,6.0,6.0,5.0
706201117_dr5_Image035_ch00.tif,6.0,7.0,6.0,6.0
690201117_dr5_Image007_ch00.tif,6.0,6.0,6.0,6.0
837Position019_ch00_30.tif,6.0,4.0,4.0,5.0
654201117_dr5_Image160_ch00.tif,6.0,6.0,6.0,6.0
732201117_dr5_Image059_ch00.tif,7.0,7.0,7.0,7.0
69920110_dr5_Image084_ch00.tif,7.0,7.0,7.0,7.0
703Position034_chan0061centered.tif,7.0,7.0,7.0,7.0
781Position034_chan0083centered.tif,7.0,7.0,7.0,7.0
765Position034_chan0093centered.tif,7.0,7.0,7.0,7.0
747Position010_chan00149centered.tif,7.0,7.0,7.0,7.0
719Position001_chan0070centered.tif,7.0,7.0,7.0,7.0
801201117_dr5_Image100_ch00.tif,7.0,7.0,7.0,7.0
738Position001_chan00114centered.tif,7.0,7.0,7.0,7.0
819201117_dr5_Image063_ch00.tif,7.0,7.0,7.0,7.0
71820110_dr5_Image008_ch00.tif,7.0,7.0,7.0,5.0
697Position034_chan0058centered.tif,7.0,7.0,7.0,7.0
722Position034_chan00140centered.tif,7.0,7.0,7.0,7.0
77620110_dr5_Image082_ch00.tif,7.0,7.0,7.0,7.0
773201117_dr5_Image029_ch00.tif,7.0,7.0,7.0,7.0
707Position009_ch00_7.tif,7.0,7.0,7.0,7.0
73320110_dr5_Image074_ch00.tif,7.0,7.0,7.0,7.0
767201117_dr5_Image116_ch00.tif,7.0,7.0,7.0,7.0
802Position001_chan00171centered.tif,7.0,7.0,7.0,7.0
766Position034_chan0042centered.tif,7.0,7.0,7.0,7.0
752Position034_chan0063centered.tif,7.0,7.0,7.0,7.0
823201117_dr5_Image126_ch00.tif,7.0,7.0,7.0,7.0
775Position017_chan00117centered.tif,7.0,7.0,7.0,7.0
793Position034_chan0090centered.tif,7.0,7.0,7.0,7.0
782200923_dr5_ms_x40_ap6_int84_ex4_Image042_ch00.tif,7.0,5.0,7.0,7.0
812Position034_chan0097centered.tif,7.0,7.0,7.0,7.0
728Position034_chan0034centered.tif,7.0,7.0,7.0,7.0
723Position034_chan00123centered.tif,7.0,7.0,7.0,7.0
779201117_dr5_Image152_ch00.tif,7.0,7.0,7.0,7.0
71520110_dr5_Image026_ch00.tif,7.0,7.0,7.0,7.0
75620110_dr5_Image056_ch00.tif,7.0,6.0,7.0,7.0
73120110_dr5_Image016_ch00.tif,7.0,7.0,7.0,7.0
76820110_dr5_Image116_ch00.tif,7.0,7.0,7.0,7.0
75520110_dr5_Image012_ch00.tif,7.0,7.0,7.0,7.0
799Position010_chan00169centered.tif,7.0,7.0,7.0,7.0
761Position001_chan00120centered.tif,7.0,7.0,7.0,7.0
783201117_dr5_Image142_ch00.tif,7.0,7.0,7.0,7.0
745200923_dr5_ms_x40_ap6_int84_ex4_Image044_ch00.tif,7.0,7.0,7.0,7.0
721Position001_chan00151centered.tif,7.0,7.0,7.0,7.0
814Position034_chan00127centered.tif,7.0,7.0,7.0,7.0
79820110_dr5_Image024_ch00.tif,7.0,7.0,7.0,7.0
754201117_dr5_Image077_ch00.tif,7.0,7.0,7.0,7.0
822201117_dr5_Image009_ch00.tif,7.0,7.0,7.0,7.0
778201117_dr5_Image065_ch00.tif,7.0,7.0,7.0,7.0
69620110_dr5_Image036_ch00.tif,7.0,7.0,7.0,7.0
806Position017_chan00101centered.tif,7.0,7.0,7.0,7.0
81120110_dr5_Image094_ch00.tif,7.0,7.0,7.0,7.0
804201117_dr5_Image102_ch00.tif,7.0,7.0,7.0,7.0
815Position034_chan0039centered.tif,7.0,7.0,7.0,7.0
800Position017_chan00106centered.tif,7.0,7.0,7.0,7.0
744Position034_chan00122centered.tif,7.0,7.0,7.0,7.0
711Position001_chan0054centered.tif,7.0,7.0,7.0,7.0
270Image027_ch00_18.tif,7.0,5.0,4.0,4.0
700200917_dr5_ms_6day_x40_ap6_int82_Image058_ch00.tif,7.0,7.0,7.0,7.0
748Position017_chan00114centered.tif,7.0,7.0,7.0,7.0
74320110_dr5_Image054_ch00.tif,7.0,7.0,7.0,7.0
717Position001_chan0061centered.tif,7.0,7.0,7.0,7.0
81820110_dr5_Image004_ch00.tif,7.0,7.0,7.0,7.0
736Position017_chan00107centered.tif,7.0,7.0,7.0,7.0
808Position017_chan00116centered.tif,7.0,7.0,7.0,7.0
807201117_dr5_Image069_ch00.tif,7.0,6.0,7.0,7.0
714Position010_chan00168centered.tif,7.0,7.0,7.0,7.0
356Position012_chan0061centered.tif,7.0,5.0,5.0,5.0
704Position001_chan0056centered.tif,7.0,5.0,6.0,7.0
69820110_dr5_Image124_ch00.tif,7.0,7.0,7.0,7.0
821Position001_chan00124centered.tif,7.0,7.0,7.0,7.0
750Position034_chan00153centered.tif,7.0,7.0,7.0,7.0
824Position034_chan0082centered.tif,7.0,7.0,7.0,7.0
789Position034_chan00158centered.tif,7.0,7.0,7.0,7.0
825200917_dr5_ms_6day_x40_ap6_int82_Image062_ch00.tif,7.0,7.0,7.0,7.0
713Position034_chan00119centered.tif,7.0,7.0,7.0,7.0
724Image014_ch00_0.tif,7.0,7.0,7.0,7.0
712Position001_chan0067centered.tif,7.0,7.0,7.0,7.0
751Position001_chan00121centered.tif,7.0,7.0,7.0,7.0
720201117_dr5_Image156_ch00.tif,7.0,7.0,7.0,7.0
774Position010_chan00171centered.tif,7.0,7.0,7.0,7.0
725Position001_chan00129centered.tif,7.0,7.0,7.0,7.0
705Position001_chan00130centered.tif,7.0,7.0,7.0,7.0
737201117_dr5_Image073_ch00.tif,7.0,7.0,7.0,7.0
81320110_dr5_Image046_ch00.tif,7.0,7.0,7.0,7.0
803Position034_chan00129centered.tif,7.0,7.0,7.0,7.0
794201117_dr5_Image088_ch00.tif,7.0,7.0,7.0,7.0
764Position001_chan0060centered.tif,7.0,7.0,7.0,7.0
805Position034_chan00154centered.tif,7.0,7.0,7.0,7.0
79220110_dr5_Image014_ch00.tif,7.0,7.0,7.0,7.0
772Position021_ch00_56.tif,7.0,7.0,7.0,7.0
709Position001_chan00174centered.tif,7.0,7.0,7.0,7.0
740Position001_chan00178centered.tif,7.0,7.0,7.0,7.0
769Position001_chan0090centered.tif,7.0,7.0,7.0,7.0
708Position034_chan0056centered.tif,7.0,7.0,7.0,7.0
76020110_dr5_Image102_ch00.tif,7.0,7.0,7.0,7.0
702Position010_chan00172centered.tif,7.0,7.0,7.0,7.0
735Position001_chan0069centered.tif,7.0,7.0,7.0,7.0
786201117_dr5_Image005_ch00.tif,7.0,7.0,7.0,7.0
77020110_dr5_Image040_ch00.tif,7.0,6.0,6.0,6.0
816Position034_chan00114centered.tif,7.0,7.0,7.0,7.0
77720110_dr5_Image100_ch00.tif,7.0,7.0,7.0,7.0
810Position001_chan00147centered.tif,7.0,7.0,7.0,7.0
817201117_dr5_Image090_ch00.tif,7.0,7.0,7.0,7.0
73420110_dr5_Image044_ch00.tif,7.0,7.0,7.0,7.0
784200923_dr5_ms_x40_ap6_int84_ex4_Image060_ch00.tif,7.0,7.0,7.0,7.0
80920110_dr5_Image050_ch00.tif,7.0,7.0,7.0,7.0
729Position001_chan00153centered.tif,7.0,7.0,7.0,7.0
795Position017_chan0093centered.tif,7.0,6.0,7.0,7.0
759201117_dr5_Image013_ch00.tif,7.0,7.0,7.0,7.0
742Position034_chan0029centered.tif,7.0,6.0,6.0,6.0
730Position010_chan00150centered.tif,7.0,7.0,7.0,7.0
77120110_dr5_Image032_ch00.tif,7.0,7.0,7.0,7.0
726Position001_chan00158centered.tif,7.0,7.0,7.0,7.0
787201117_dr5_Image108_ch00.tif,7.0,7.0,7.0,7.0
75320110_dr5_Image128_ch00.tif,7.0,7.0,7.0,7.0
716201117_dr5_Image017_ch00.tif,7.0,7.0,7.0,7.0
758Position034_chan00106centered.tif,7.0,7.0,7.0,7.0
790Position034_chan0045centered.tif,7.0,7.0,7.0,7.0
701Position001_chan00179centered.tif,7.0,7.0,7.0,7.0
925Mark_and_Find_002_Position058_ch00.tif,4.0,4.0,4.0,4.0
597Mark_and_Find_002_Position026_ch00.tif,4.0,3.0,4.0,2.0
910200917_dr5_ms_6day_x40_ap6_int82_Image090_ch00.tif,4.0,5.0,4.0,4.0
899Position016_chan0027centered.tif,4.0,4.0,4.0,4.0
64201117_dr5_Image237_ch00.tif,4.0,3.0,4.0,3.0
869201117_dr5_Image196_ch00.tif,4.0,4.0,3.0,3.0
864201117_dr5_Image134_ch00.tif,4.0,4.0,4.0,4.0
80Position005_chan0070centered.tif,4.0,4.0,4.0,4.0
459Position022_chan0085centered.tif,4.0,5.0,5.0,5.0
68Position024_chan0016centered.tif,4.0,4.0,3.0,3.0
2200923_dr5_ms_x40_ap6_int84_ex4_Image078_ch00.tif,4.0,4.0,4.0,3.0
942201117_dr5_Image239_ch00.tif,4.0,5.0,4.0,4.0
875Position007_ch00_55.tif,4.0,3.0,4.0,4.0
967Position011_ch00_31.tif,4.0,4.0,4.0,3.0
90Position021_chan0010centered.tif,4.0,4.0,4.0,5.0
71Position005_chan0019centered.tif,4.0,4.0,3.0,4.0
897Position012_chan009centered.tif,4.0,4.0,4.0,4.0
8Position018_ch00_34.tif,4.0,4.0,4.0,4.0
835Position027_chan0023centered.tif,4.0,2.0,4.0,2.0
859Position009_chan0012centered.tif,4.0,4.0,3.0,3.0
956Position015_chan0070centered.tif,4.0,5.0,5.0,4.0
398Position015_chan00161centered.tif,4.0,5.0,4.0,4.0
0200923_dr5_ms_x40_ap6_int84_ex4_Image072_ch00.tif,4.0,4.0,4.0,5.0
974Position032_chan0029centered.tif,4.0,4.0,3.0,4.0
57Position008_ch00_65.tif,4.0,3.0,4.0,3.0
334Position006_ch00_59.tif,4.0,5.0,4.0,5.0
940201117_dr5_Image166_ch00.tif,4.0,2.0,4.0,3.0
884Position014_ch00_24.tif,4.0,4.0,4.0,2.0
84200917_dr5_ms_6day_x40_ap6_int82_Image034_ch00.tif,4.0,3.0,2.0,4.0
957201117_dr5_Image204_ch00.tif,4.0,5.0,4.0,5.0
966201117_dr5_Image136_ch00.tif,4.0,5.0,4.0,4.0
413Position015_chan0020centered.tif,4.0,4.0,5.0,4.0
881Position005_chan00113centered.tif,4.0,4.0,4.0,4.0
840200917_dr5_ms_6day_x40_ap6_int82_Image036_ch00.tif,4.0,5.0,4.0,5.0
60200923_dr5_ms_x40_ap6_int84_ex4_Image096_ch00.tif,4.0,3.0,4.0,4.0
52Mark_and_Find_002_Position015_ch00.tif,4.0,3.0,4.0,4.0
931Position005_chan0076centered.tif,4.0,4.0,4.0,4.0
258Position019_chan00159centered.tif,4.0,5.0,5.0,5.0
106Position024_chan0014centered.tif,4.0,4.0,4.0,2.0
933Position005_chan00110centered.tif,4.0,4.0,4.0,4.0
563Position005_chan009centered.tif,4.0,1.0,4.0,0.0
900Position009_chan0017centered.tif,4.0,4.0,4.0,4.0
950Position016_ch00_14.tif,4.0,3.0,4.0,4.0
190Position015_chan0076centered.tif,4.0,5.0,5.0,5.0
13Position028_chan0013centered.tif,4.0,3.0,4.0,3.0
104Position011_ch00_43.tif,4.0,3.0,3.0,3.0
40Position012_ch00_29.tif,4.0,2.0,3.0,2.0
529Position015_ch00_57.tif,4.0,5.0,4.0,5.0
558Position017_chan0018centered.tif,4.0,1.0,2.0,3.0
852Position019_ch00_20.tif,4.0,4.0,5.0,3.0
97020110_dr5_Image106_ch00.tif,4.0,3.0,3.0,4.0
103Position015_chan000centered.tif,4.0,2.0,3.0,3.0
89Position021_chan0018centered.tif,4.0,5.0,4.0,5.0
936Position008_ch00_52.tif,4.0,4.0,4.0,4.0
100Position011_ch00_1.tif,4.0,3.0,4.0,3.0
268Position005_chan00146centered.tif,4.0,4.0,4.0,4.0
848Position005_chan0061centered.tif,4.0,4.0,4.0,4.0
830201117_dr5_Image027_ch00.tif,4.0,4.0,4.0,4.0
870201117_dr5_Image206_ch00.tif,4.0,4.0,3.0,3.0
61200923_dr5_ms_x40_ap6_int84_ex4_Image020_ch00.tif,4.0,5.0,4.0,4.0
87200917_dr5_ms_6day_x40_ap6_int82_Image076_ch00.tif,4.0,3.0,3.0,4.0
971Position005_chan0084centered.tif,4.0,4.0,5.0,4.0
836Mark_and_Find_002_Position027_ch00.tif,4.0,4.0,4.0,4.0
969201117_dr5_Image218_ch00.tif,4.0,3.0,4.0,4.0
953201117_dr5_Image247_ch00.tif,4.0,4.0,4.0,4.0
862Position005_chan0090centered.tif,4.0,4.0,4.0,4.0
963Position005_chan00133centered.tif,4.0,4.0,5.0,4.0
918201117_dr5_Image226_ch00.tif,4.0,4.0,4.0,4.0
872201117_dr5_Image071_ch00.tif,4.0,5.0,4.0,4.0
912Position007_ch00_9.tif,4.0,4.0,4.0,4.0
960Position021_chan0015centered.tif,4.0,5.0,3.0,4.0
948200917_dr5_ms_6day_x40_ap6_int82_Image056_ch00.tif,4.0,4.0,5.0,4.0
945200923_dr5_ms_x40_ap6_int84_ex4_Image070_ch00.tif,4.0,4.0,4.0,4.0
456Position011_ch00_21.tif,4.0,5.0,4.0,4.0
22Position010_ch00_19.tif,4.0,3.0,4.0,4.0
871Position008_ch00_50.tif,4.0,4.0,4.0,4.0
9Position015_chan006centered.tif,4.0,5.0,4.0,3.0
10520110_dr5_Image104_ch00.tif,4.0,5.0,4.0,3.0
37201117_dr5_Image104_ch00.tif,4.0,2.0,3.0,2.0
42200923_dr5_ms_x40_ap6_int84_ex4_Image066_ch00.tif,4.0,4.0,3.0,4.0
28Position006_ch00_3.tif,4.0,4.0,3.0,4.0
858Mark_and_Find_002_Position036_ch00.tif,4.0,4.0,4.0,4.0
877Position024_chan0026centered.tif,4.0,4.0,5.0,4.0
5Position001_ch00_10.tif,4.0,1.0,3.0,3.0
843Position005_chan0095centered.tif,4.0,4.0,4.0,4.0
952Image010_ch00_59.tif,4.0,3.0,4.0,4.0
86200923_dr5_ms_x40_ap6_int84_ex4_Image050_ch00.tif,4.0,5.0,4.0,4.0
5520110_dr5_Image028_ch00.tif,4.0,4.0,4.0,4.0
797Position005_chan00128centered.tif,4.0,4.0,4.0,4.0
23Position002_ch00_4.tif,4.0,3.0,3.0,3.0
894Position027_chan0019centered.tif,4.0,4.0,3.0,4.0
32Position020_chan0016centered.tif,4.0,5.0,5.0,4.0
903Position022_ch00_38.tif,4.0,3.0,3.0,4.0
479Position015_chan0043centered.tif,4.0,5.0,5.0,5.0
21Position020_chan0028centered.tif,4.0,4.0,5.0,5.0
863Position002_ch00_52.tif,4.0,5.0,4.0,4.0
93720110_dr5_Image096_ch00.tif,4.0,4.0,4.0,4.0
887201117_dr5_Image208_ch00.tif,4.0,4.0,4.0,4.0
923Position005_chan00123centered.tif,4.0,4.0,5.0,4.0
217Position034_chan003centered.tif,4.0,4.0,4.0,4.0
861Position017_ch00_43.tif,4.0,4.0,4.0,3.0
95Mark_and_Find_002_Position017_ch00.tif,4.0,3.0,4.0,3.0
57220110_dr5_Image072_ch00.tif,4.0,3.0,4.0,4.0
934Mark_and_Find_002_Position042_ch00.tif,4.0,0.0,2.0,4.0
958Position005_ch00_55.tif,4.0,4.0,4.0,3.0
591Position004_ch00_44.tif,4.0,2.0,2.0,4.0
96420110_dr5_Image110_ch00.tif,4.0,4.0,4.0,4.0
10Position003_ch00_39.tif,4.0,3.0,4.0,4.0
96200917_dr5_ms_6day_x40_ap6_int82_Image016_ch00.tif,4.0,4.0,4.0,3.0
509200923_dr5_ms_x40_ap6_int84_ex4_Image030_ch00.tif,4.0,5.0,2.0,4.0
372Position024_chan0024centered.tif,4.0,5.0,5.0,5.0
826201117_dr5_Image224_ch00.tif,4.0,4.0,4.0,4.0
587Position027_chan0021centered.tif,4.0,4.0,4.0,4.0
